Rainfall (inch/month)																																									
Year Month	WBA10	WBA11	WBA12	WBA13	WBA14	WBA15N	WBA15S	WBA16	WBA17N	WBA17S	WBA18	WBA19	WBA2	WBA20	WBA21	WBA22	WBA23	WBA24	WBA25	WBA26N	WBA26S	WBA3	WBA4	WBA5	WBA6	WBA60N	WBA60S	WBA61	WBA62	WBA63	WBA64	WBA70	WBA71	WBA72	WBA73	WBA7N	WBA7S	WBA8N	WBA8S	WBA9	WBA90
1926  02	9.884495289	7.987461386	7.889144936	10.34295057	8.95882661	6.832005359	6.536332977	6.246263494	6.604103099	6.211239934	6.123676228	5.728394858	7.669027342	5.514956894	5.304280472	5.435537617	6.028917558	7.602320979	5.251291514	5.744807023	5.458511559	7.82072424	5.272556565	7.899044689	3.745403754	4.475854319	3.577012192	2.901633562	2.866734146	3.007309317	1.445041407	2.338982422	2.239390352	1.496334975	1.272927338	3.834740471	6.425302135	5.73262516	5.838113523	6.893145018	0.809167801
1926  03	0.05700401	0.035332578	0.009338896	0.015439404	0	0	0	0	0.059815706	0.026581861	0.034391356	0.003173436	0.54473359	0.015059686	0.047498511	0.038920246	0.006916219	0.017646062	0.026806063	0.052036295	0.049732223	0.58864546	0.13998676	0.083358923	0	0.2087816	0.194958048	0.241238525	0.262585657	0.744448694	0.304203669	0.978119922	0.472073675	0.350645661	0.323079855	0.005034475	0.050439282	0.038780509	0.045519973	0.052322972	0.359376383
1926  04	7.809549334	6.183663942	5.901744309	7.766680541	6.604780579	5.036808756	4.818828066	4.604978041	5.216260697	4.726184642	4.714381843	4.238756079	4.112656894	6.115657958	4.11314557	4.147744255	4.469703222	5.668398913	5.837848946	4.423085117	4.20560585	3.953726099	4.710507708	6.479268973	4.51765195	4.100629689	4.087575953	4.591420259	4.362247579	3.466308076	2.20331092	2.253928516	2.916700655	1.459325007	1.175814481	4.39248572	5.466230267	4.9272287	4.694042425	5.445279153	2.267850488
1926  05	0.387627266	0.562490125	0.976670704	1.2214722	1.304814086	0.995051832	0.951988437	0.909741079	0.215401961	0.585005396	0.462707437	0.805542901	0.865276641	0.371628127	0.346282074	0.446078649	0.816674548	0.950560631	0.395432341	0.374661328	0.356867257	0.791687466	1.044929763	0.615856507	0.540573738	0.3722261	0.394350204	0.318626259	0.100557844	0.092487258	0.059032495	0.956856445	0.432499901	0.0078934	0.003849355	0.491029498	0.252381039	0.302962493	0.266016251	0.245083405	0.094482321
1926  06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.068556365	0.234500915	0.002193515	0	0.01572774	0.956856445	0.395970584	0	0	0	0	0	0	0	0.110808608
1926  07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1926  08	0.068404812	0.045827143	0.011206675	0.018527285	0	0	0	0	0.095705129	0.037158616	0.05502617	0.000437071	0.296345921	0.215784908	0.003313229	0	0	0	0.191916463	0	2.61902E-05	0.244714741	0.48675091	0.218338429	0.212368254	0.004315682	0.004539592	2.06814E-06	0	0	0	0	0	0	0	0.193742996	0.124107321	0.113257035	0.085359487	0.076626668	0
1926  09	0.034202406	0.016057472	0.005603338	0.009263643	0	0	0	0	0	0	0	0	0.002198614	0	0	0	0	0	0	0	0	0.000962483	0.010035276	0.024351151	0.009653102	0	0	0	0	0	0	0	0	0	0	0.008476326	6.44049E-05	0.007164507	0	0.010635132	0
1926  10	1.436501045	1.721149008	2.673588103	3.370201041	3.483988126	2.656890973	2.541907269	2.42910247	0.789741995	1.72450356	1.35885998	2.225975195	2.642331614	1.423924197	2.046506119	2.108630818	2.343656888	2.95410535	1.393686485	2.227153447	2.114186909	2.855355402	0.830732672	1.168720994	0.482655123	1.338840786	0.87161749	0.666319154	0.50706416	0.217425656	0.458842406	0.425269531	0.457269673	0.227826842	0.204696296	0.489224014	0.922503708	0.729290077	0.893865241	0.903365876	0.359444346
1926  11	9.223248776	8.498568613	9.362379965	12.09755816	11.2187108	8.555394099	8.185137692	7.821897528	8.111572191	7.553177768	7.577296729	7.018098985	12.46302555	5.865228356	4.324637725	4.913246832	7.21326087	8.661566476	5.441379925	4.662452077	4.431257439	13.03963071	6.302133167	7.860718479	3.658525831	4.698709344	3.655934483	2.926941796	3.000291644	3.139496834	3.874038819	1.690446387	2.222518599	2.409991196	2.245679585	3.883495255	7.706653721	6.399729349	7.135170554	7.559395825	1.562490623
1926  12	2.519577231	1.617797082	1.11883555	1.545682695	1.00887687	0.769369973	0.736073533	0.703408051	1.148512135	0.853839777	0.922349007	0.644826035	4.433580255	1.779453826	0.575817544	0.579711617	0.673174872	0.841428073	1.659081154	0.603621028	0.574667621	4.407808805	4.025239835	3.035513875	3.629566524	0.881107808	0.931528263	1.161511533	1.05174957	1.219006314	0.569161998	1.445916406	1.093259309	0.790916835	0.696346633	3.272088294	1.317280124	1.868879151	1.034316999	1.447731572	1.390592654
1927  01	5.255769698	4.112066748	4.193632173	5.498105096	4.761898829	3.631426272	3.474267078	3.320086001	2.572314101	2.894710733	2.715633356	3.004104234	9.19365916	2.501928951	2.213454101	2.395608834	3.116854646	3.817102164	2.476067685	2.393669593	2.276944277	9.867967256	3.42269627	4.429860685	2.403622512	3.009078451	2.216288607	1.152363024	0.934521047	1.004491103	2.114233643	1.477811621	1.099152465	0.827121756	0.82850782	2.321257316	2.58420619	2.667525959	2.376442327	3.12196864	1.289146718
1927  02	9.485467221	7.383250929	7.164786739	9.429164457	8.017208198	6.113926718	5.849331013	5.589749313	5.455594336	5.385357001	5.218796219	5.129718563	11.1462415	5.033021411	4.796128921	4.903295364	5.402188687	6.820987885	4.863358312	5.193222291	4.935776142	11.67920303	6.504967135	8.168861153	6.2841697	4.717624011	4.436336404	5.090123384	4.441685328	3.696713063	4.137643911	3.742371875	4.246832582	4.75273031	4.365804941	5.958880341	5.428967972	5.733081793	4.890595047	6.104791632	2.606118605
1927  03	2.815998081	2.451884418	3.125527417	4.020078155	3.806828725	2.903089364	2.7774508	2.654193046	0.765831899	1.757405053	1.428954626	2.348239192	4.759686218	1.37354285	0.976583477	1.270069013	2.377093286	2.759059138	1.414341936	1.051133169	1.001552845	5.261377792	0.910594515	2.032082171	0.714329582	1.646441478	1.818182219	2.190815303	1.737688863	0.984636874	1.175168949	1.509706836	1.657810299	1.332046693	1.186026235	0.691235548	0.902583894	0.965534251	0.897497351	1.318477101	1.201767074
1927  04	2.758994071	1.773684229	1.37458286	1.875261572	1.318265777	1.005310098	0.96180275	0.919119853	0.8733754	0.919932229	0.844506157	0.886503953	2.64852239	1.856126394	1.419303108	1.311817941	0.978120572	1.350793001	1.843772988	1.529867088	1.455134573	2.711722234	1.71096781	2.290452049	1.10045368	1.656993654	1.83129906	2.432996608	2.052210557	1.211266624	0.745355142	1.435284668	1.54988002	0.404398737	0.277139288	1.037791247	1.091536081	1.112227313	0.849543227	1.363027835	1.20998447
1927  05	1.151480997	0.954857638	1.073569656	1.393829779	1.264459011	0.964277033	0.922545495	0.881604757	0.526441608	0.680938247	0.631061091	0.771529021	1.846127344	0.203233975	0.201481685	0.324188439	0.772208021	0.872153093	0.206622806	0.218552441	0.208325343	1.942335764	0.811082484	0.985423121	0.308899279	0.304749564	0.329157731	0.318696426	0.272901387	0.067123204	0.025014466	0	0.138811407	0.01997531	0.001283118	0.315091958	0.462911643	0.50950291	0.485999075	0.662509666	0.002287312
1927  06	0.547238494	0.587385116	0.710982988	0.907887979	0.887811646	0.677045576	0.647744709	0.618999085	0.646054136	0.613807088	0.602017418	0.568206026	0.427359791	0.102007861	0.540417034	0.556539156	0.600638021	0.76149081	0.110248343	0.593213769	0.563359284	0.401372781	0.539796413	0.532947421	0.492308225	0.381816003	0.289765294	0.24744536	0.220218575	0.139472934	0.148436073	0.085053906	0.178054718	0.236899382	0.214564241	0.484814627	0.534712003	0.535405556	0.543831645	0.543817838	1.132727828
1927  07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00835498	0.185707396	0	0	0.005012646	0.01539742	0	0	0	0	0	0.20713504
1927  08	0	0	0	0	0	0	0	0	0	0	0	0	0.029896198	0	0	0	0	0	0	0	0	0.03399378	0	0	0	0	0	0	0	0.003481242	0.077378082	0	0	0.002088603	0.006415592	0	0	0	0	0	0.007383045
1927  09	0.05700401	0.026762454	0.009338896	0.015439404	0	0	0	0	0	0.000671545	0	0.001619048	0.044844297	0.478012602	0.01696167	0.007784049	0.001383244	0.003529212	0.43636655	0.010407259	0.009972635	0.050990669	0	0.034227974	0	0.084925337	0.059256033	0.041913366	0.032910703	0.000507741	0	0	0.018264659	0.002404746	0	5.81864E-05	0.103139439	0.007824334	0.030440727	0.01772522	0
1927  10	1.869731519	1.897833801	1.869053839	2.417096853	2.232980807	1.702872207	1.629176087	1.556876486	2.943044684	2.056692199	2.272025456	1.434317133	1.655339645	2.331278177	1.406267516	1.412517837	1.512959118	1.921039841	2.200199193	1.509052569	1.43587025	1.639300101	1.670579817	1.763366349	1.795477057	1.807493584	1.719289442	1.717171968	1.687871314	1.512765364	1.720882615	0.871802539	1.133871761	0.738743311	0.661068014	1.816844944	2.844525288	2.239084683	2.48618043	2.283596634	0.984986918
1927  11	5.757404984	4.456338643	4.134603188	5.461319651	4.560123455	3.477552277	3.327052371	3.179404391	3.708802396	3.229266221	3.316662135	2.853117325	8.6880708	2.949821122	1.756006872	1.988543068	2.930486352	3.516824003	2.786075372	1.883713897	1.792501795	9.254645951	3.570356281	4.780260175	2.31674459	2.546757131	2.088286471	1.529717478	1.621119812	1.671416816	1.413229071	0.754853418	1.058374865	0.932833904	0.829539246	2.340346114	3.58765227	3.302318268	3.244355621	3.935307872	0.729289379
1927  12	4.514717571	3.352463803	2.86722369	3.824094034	3.040082303	2.318368185	2.218034914	2.119602927	2.919158868	2.349307409	2.467896884	1.926525777	6.849491772	3.355200519	1.516966363	1.592947737	2.00114894	2.465718964	3.136215351	1.61312516	1.534732321	7.007248377	4.943087238	4.579304852	4.411467823	2.084167519	1.876026674	1.819637811	1.74742172	1.718680275	1.293667648	1.42465293	1.317275611	0.580394994	0.490076603	4.105177507	3.063296788	3.259096093	2.5842737	3.092207743	1.147386951
1928  01	2.895803695	2.355967041	2.150122982	2.833127896	2.394401106	1.825971402	1.746947853	1.669421775	2.476490272	1.915778562	2.04569847	1.513448401	2.915426689	2.31036628	1.141370658	1.215082339	1.569099767	1.92409929	2.110245841	1.217649315	1.157291228	2.859923641	2.618272838	2.710326519	1.737558442	1.299752461	0.862226137	0.367169805	0.432800859	0.512355395	0.452407082	0.159476074	0.239226862	0.189618657	0.170349852	1.728428763	2.470739319	2.123645079	2.147079115	2.332788126	0.576888227
1928  02	3.796467049	3.127178279	3.05080431	3.997882238	3.470536435	2.646632707	2.532092955	2.419723696	2.895254167	2.486035837	2.565941926	2.169565576	3.44651402	1.287322508	1.323693236	1.51533325	2.230624399	2.677395417	1.2234947	1.436201756	1.365904664	3.50531376	2.587159471	3.25540831	2.23951977	1.742169771	1.637700405	1.818656499	1.662720956	1.178872372	0.871002296	0.776116895	1.249062815	1.214551284	1.068429543	2.203135663	2.584547421	2.592397944	2.462417441	2.85503087	1.059720934
1928  03	5.962619419	5.076845856	5.429710557	7.059261193	6.36265013	4.852159962	4.642170418	4.436160109	3.996008158	4.106102575	3.949909781	4.034098845	7.101803526	3.462153566	3.258746093	3.447539196	4.208437036	5.21207054	3.42428712	3.528060835	3.355685368	7.494013679	3.486704511	4.88493685	2.673909381	4.415065304	3.52691701	2.632104475	2.503042564	2.188974501	1.890885272	1.520338574	1.888698743	1.575930425	1.400345918	2.676774093	3.917154691	3.57046207	3.59989533	4.165187875	1.763221277
1928  04	0.798056136	0.796440826	0.959183993	1.22904459	1.183748861	0.902727435	0.863659613	0.825332113	0.729810962	0.768659445	0.727028906	0.759832631	1.767438009	0.596026195	0.746796536	0.757620307	0.803617182	1.022379506	0.669503969	0.81176621	0.773570324	1.819036817	1.040966363	0.861199193	0.55022684	1.42745661	1.174792128	0.728780845	0.654069201	0.587856009	0.698565192	0.574113867	0.575975032	0.467638859	0.428784674	0.542685937	0.706785778	0.627990712	0.65591299	0.67024566	0.209472989
1928  05	0	0	0	0	0	0	0	0	0	0.001343091	0	0.001394795	0.119584791	0.065463585	0.019950157	0.015568099	0.002766488	0.007058425	0.08506227	0.020814518	0.020416694	0.135975118	0	0	0	0.126116283	0.184191554	0.192817203	0.151389232	0.010416545	0.092952811	0	0.095555215	0.07048781	0.060994178	0	0.013985787	0	0.00409779	0	1.056664755
1928  06	0.193813633	0.11156064	0.031752246	0.052493975	0	0	0	0	0.143557694	0.058424105	0.082539255	0.002523546	0.118270574	0.009323724	0.037883566	0.031136197	0.005532975	0.01411685	0.003074306	0.041629036	0.039471496	0.114493612	0.090991394	0.148310229	0	0.031286137	0.010192058	0	0	0	0	0	0	0	0	0.012140926	0.115860648	0.100897556	0.10784298	0.143300354	0
1928  07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1928  08	0	0.001714025	0	0	0	0	0	0	0.011963141	0.004644827	0.006878271	0	0.037370247	0.000577602	0	0	0	0	0	0	0	0.042492225	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000995258	0.009636893	0.006191235	0.008986915	0.00691955	0
1928  09	0.011400802	0.005352491	0.001867779	0.003087881	0	0	0	0	0	0	0	0	0.12705884	0	0	0	0	0	0	0	0	0.144473563	0	0.006845595	0	0	0	0	0	0	0	0	0	0	0	1.16373E-05	0	0.001564867	0	0.003545044	0
1928  10	0.638444909	0.410424529	0.339947751	0.460675003	0.33629229	0.256456658	0.245357844	0.23446935	0.143574555	0.188806691	0.169884243	0.211080653	0.628704549	0.034265205	0.142351481	0.159506325	0.218397567	0.26518277	0.030086906	0.156108886	0.14807049	0.693350348	0.195140738	0.461195178	0.308899279	0.052237115	0.038933581	0.073176019	0.033203171	0.000507741	0	0.127580859	0.071060737	0.002404746	0	0.282720033	0.12248572	0.240964383	0.130300384	0.28155707	0.02009344
1928  11	5.438182529	4.169668061	3.733984238	4.948983551	4.062410865	3.097996424	2.963922762	2.832389752	3.68485116	3.116513897	3.17363501	2.630683961	6.48856354	4.0285619	2.879947065	2.836013365	2.799805496	3.615619882	3.886928714	3.101363212	2.949662072	6.493840455	5.175239746	5.192476848	3.658525831	3.387831164	2.83148435	2.185255366	2.440541166	3.084922429	2.396712163	1.605392481	1.84432462	2.194323238	2.012999245	3.511386319	3.801769576	3.589436601	3.259271459	3.822207538	1.378041004
1928  12	5.381178519	4.615876045	5.089687617	6.602515448	6.012906148	4.585445038	4.38699826	4.192311984	3.338017858	3.673698875	3.480766073	3.779066711	4.011047513	3.708058944	2.572412878	2.834848189	3.901905368	4.733703662	3.507238435	2.768330921	2.631271081	4.05036152	3.067584956	4.379360129	2.365010102	2.529052405	2.239972684	2.246853252	2.044125917	2.087038997	2.24659464	1.934976367	2.136860577	2.979164635	2.771226174	2.351316164	3.450471482	3.071098912	3.103965887	3.603815355	1.416139313
1929  01	1.607513075	1.159805101	1.025897723	1.367713105	1.08958702	0.830919571	0.794959416	0.759680695	0.789621946	0.764160269	0.736963666	0.710117347	1.466725805	0.806878511	0.844674627	0.823492035	0.762107926	0.998243147	0.824639507	0.915838801	0.871306215	1.441747005	1.21105895	1.407810476	0.579186147	1.445706206	1.19085061	1.085972865	1.031450475	0.92269712	1.160579645	0.627272559	0.797740668	0.751329543	0.694375898	0.573812714	0.799321152	0.777462148	0.707766084	0.956541537	1.696557744
1929  02	3.340434971	2.868867247	2.994921312	3.897387297	3.497439818	2.667149239	2.551721583	2.438481244	2.536361281	2.360559947	2.366581387	2.191415559	5.209492912	2.210050071	1.395212036	1.565457193	2.254735775	2.715550259	2.034804531	1.49864531	1.424038108	5.583725824	2.245119371	2.860954601	2.220213565	1.416154808	1.1263475	1.025472808	0.868308807	0.987782401	0.500920681	1.371494238	1.072855406	1.0824201	0.979947571	2.155929612	2.497843823	2.339126407	2.254223578	2.505642595	0.368817649
1929  03	2.770394873	1.903080725	1.592974586	2.143082832	1.627654684	1.241250223	1.187531967	1.134831656	1.1605063	1.098227391	1.089942056	1.027532633	2.238751511	1.397208901	0.759041078	0.814044481	1.064513743	1.302542355	1.417177801	0.81176621	0.774696505	2.318049313	1.43968174	2.207638472	1.283862627	1.998095247	1.682427033	1.201762219	1.279782109	1.311936664	0.8511539	0.61664082	0.777178294	0.42374949	0.349483031	1.222075938	1.227112955	1.309310055	1.057299131	1.53264209	1.097010953
1929  04	0.969068166	0.800323634	0.751848564	0.987609131	0.847456571	0.646270777	0.618301768	0.590862763	0.82549923	0.659989933	0.694710088	0.535909994	2.89030184	0.148801486	0.41801571	0.450217045	0.558937982	0.690141698	0.151539656	0.4579194	0.435338825	3.105025548	0.910928142	0.909767087	0.270286869	0.825437541	0.56247212	0.413125923	0.657783989	1.233788882	0.694449172	0.478428223	0.437369824	0.603988704	0.554966194	0.306021548	0.686987825	0.629366291	0.679007969	0.778777723	0.494688768
1929  05	0	0	0	0	0	0	0	0	0	0.002686181	0	0.002542549	0	0.011573552	0.03802762	0.031136197	0.005532975	0.01411685	0.012353435	0.041629036	0.039497686	0	0	0	0	0.052947058	0.097239325	0.234670593	0.184299935	0.002843351	0.000714897	0	0.102282089	0.013466575	0	0	0.002200334	0	0.000585399	0	1.33948E-05
1929  06	1.573310669	1.578042139	1.876976089	2.405872831	2.313690956	1.764421805	1.68806197	1.61314913	1.531398072	1.509245113	1.481352242	1.454579892	2.721045704	1.75998729	0.991528399	1.088062659	1.500915371	1.820222403	1.648470691	1.061540428	1.009220738	2.874134264	1.389505361	1.46977918	1.235597115	1.257922489	1.048844619	0.995642943	1.011116924	0.986008991	0.862144413	0.531586914	0.70776755	0.634099259	0.563306463	1.209499943	1.59820871	1.324577799	1.400392522	1.374918534	0.546925553
1929  07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1929  08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1929  09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004525614	0.102021301	0	0	0.002715183	0.008340269	0	0	0	0	0	0.019334146
1929  10	0.250817643	0.204090257	0.257615089	0.332666758	0.309388907	0.235940125	0.225729217	0.215711802	0.023941794	0.132518774	0.094113932	0.194916299	0.579463025	0.010127093	0.142063374	0.156086678	0.202585655	0.248203203	0.01739324	0.156108886	0.148175251	0.640434714	0.102207682	0.188228569	0.057918615	0.111128417	0.099063368	0.152131627	0.072964111	0.004369901	0.017240129	0.24452998	0.150989553	0.052723488	0.04441289	0.05289502	0.020477457	0.061628981	0.037557508	0.091830069	0.010484488
1929  11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1929  12	8.881224717	8.072922173	9.155721235	11.82075938	11.00348373	8.391261838	8.028108672	7.671837144	6.664021319	6.884231629	6.689125112	6.857004056	8.834038957	3.070989268	3.884508569	4.558959588	7.028669326	8.377503018	2.825695686	4.225347195	4.012982957	9.40217086	4.29493119	6.971931504	4.353549208	2.73582597	1.956322177	1.326113036	0.955545793	0.478194053	0.67819015	1.233281641	1.044476111	0.51831035	0.45414929	4.370501769	5.960112052	5.781477202	5.862023227	6.615778897	0.209597612
1930  01	5.62059536	5.006014565	5.863209583	7.565152405	7.062138093	5.38558981	5.152514734	4.923856358	3.314144182	4.114638439	3.739525893	4.47083211	7.167780509	3.949739168	3.512912213	3.738835296	4.655511108	5.745298796	3.968306268	3.798649571	3.614057217	7.444498092	4.348136847	5.01025777	3.610260319	4.414929871	3.988543975	3.586989396	2.918481937	2.347829795	2.284415919	3.46594668	3.015510925	2.174884744	1.954571303	3.438512455	3.484547779	3.410196645	3.164114242	3.664422178	1.032819085
1930  02	2.713390864	2.63293372	2.901607542	3.739063995	3.510891509	2.677407506	2.561535897	2.447860018	2.919182473	2.526202048	2.590179868	2.211461794	7.89359819	2.542274163	1.570441848	1.707279903	2.28754012	2.787565867	2.399812056	1.685975974	1.603728868	8.457368394	3.290809783	2.873958433	2.963502454	2.135511094	1.919370422	1.936533785	1.774530198	1.798621937	1.309499605	1.764868555	1.714970363	1.776169576	1.604790522	2.837126697	2.877583566	2.641361098	2.561974475	2.53209079	0.931205922
1930  03	3.066815724	3.148939428	3.712635469	4.755600055	4.587026838	3.49806881	3.346680999	3.198161939	3.34990951	3.170273316	3.117301595	2.939230374	4.617803056	4.803962684	2.778829015	2.809287889	3.091538869	3.904370881	4.474842108	2.976476103	2.827895234	4.577306915	4.012922612	3.341072259	3.011767967	2.30099636	1.835679602	1.547364703	1.533446702	1.527352443	1.13336843	0.999383398	1.1836079	1.132471674	1.014049457	2.915523801	3.699436713	2.925105966	3.091774624	2.891090971	2.36804902
1930  04	1.607513075	1.331135319	1.204765331	1.586405896	1.345169161	1.025826631	0.981431378	0.937877401	1.507423231	1.140355804	1.216042134	0.868110135	2.17146031	1.331718888	0.909134808	0.902682977	0.92062056	1.180724305	1.272173204	0.978282355	0.93059203	2.346083394	0.748175178	1.245937436	0.598492352	1.101438396	0.865080054	0.495854703	0.677977882	0.87925408	0.405470446	0.031895215	0.367368409	0.753665209	0.679123786	0.650411006	1.483057801	1.153876068	1.294184929	1.371714565	0.748888248
1930  05	1.801326708	0.913122543	0.417492212	0.637517091	0.174871991	0.133357462	0.127586079	0.121924062	0.143566462	0.142528169	0.127958649	0.126689473	2.966835883	0.229250551	0.325179489	0.28688538	0.149807724	0.230360408	0.232227308	0.353846809	0.33613628	3.044451864	1.689122411	1.692847723	0.608145455	0.385119257	0.289632659	0.274294561	0.357120402	0.428945658	0.421567636	0.021263477	0.148768733	0.146866762	0.135461099	0.545590873	0.165165504	0.477147908	0.131790784	0.643151559	0.482798501
1930  06	0	0	0	0	0	0	0	0	0	0	0	0.000133022	0	0.064267333	0.001008374	0	0	0	0.058111879	0	0	0	0.021251564	0.009504732	0.067571717	0	0	0	0	0	0	0	0	0	0	0.059089899	0.014327655	0.017289349	0.00409779	0	0
1930  07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1930  08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004887161	0	0.000130951	0	0	0	0	0.077083175	0.182089154	0.430744421	0.283690097	0.004366575	0.006434076	0.287056934	0.275867241	0.020680812	0	0	0	0	0	0	0.603230421
1930  09	0.752452929	0.431455226	0.179757934	0.27286102	0.08071015	0.061549598	0.058885883	0.056272644	0.394787705	0.202273044	0.247945749	0.067700922	2.28136006	0.532183079	0.282434741	0.23599637	0.08754981	0.153285862	0.483286975	0.301810514	0.286508818	2.524857627	0.424263968	0.611235372	0.347511688	0.158909908	0.107279107	0.084824447	0.059335877	0.045680706	0.179292786	0.106317383	0.07725911	0.046013726	0.047719936	0.337502474	0.428965809	0.396508615	0.333288504	0.46231807	0.278496387
1930  10	0.148210425	0.229496465	0.325531838	0.408467153	0.430454131	0.328264522	0.314058041	0.300120768	0.311063252	0.309762482	0.290636638	0.289136473	0.397905791	0.750070231	0.456224019	0.420564666	0.318003065	0.437546053	0.737909427	0.489141178	0.465466251	0.35711949	0.488605836	0.265739412	0.173755844	0.545815179	0.48027013	0.354420789	0.23095854	0.065821973	0.080480562	0.350847363	0.281312672	0.112816938	0.093316694	0.17797344	0.406924229	0.225773706	0.305982338	0.225993884	0.066673281
